YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W09,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W09,3547,0,2732,0,91260,AT,8901064,AT,Age50_59,COM,1396889
2021-W09,15367,0,1,0,67200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W09,1304,0,70,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W09,1169,0,33,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W09,4178,0,1278,0,91260,AT,8901064,AT,Age60_69,COM,1016016
2021-W09,4492,0,0,0,67200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W09,2374,0,32,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W09,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W09,7114,0,1350,0,91260,AT,8901064,AT,Age70_79,COM,769199
2021-W09,763,0,1,0,67200,AT,8901064,AT,Age70_79,AZ,769199
2021-W09,141,0,0,0,67200,AT,8901064,AT,Age80+,AZ,474047
2021-W09,71564,0,2822,0,91260,AT,8901064,AT,Age80+,COM,474047
2021-W09,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W09,938,0,1149,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W10,17735,0,11,0,146400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W10,5280,0,1644,0,49200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W10,92789,0,21564,0,190710,AT,8901064,AT,1_Age60+,COM,2259262
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W10,6181,0,2052,0,49200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W10,58017,0,7,0,146400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W10,42879,0,4818,0,190710,AT,8901064,AT,1_Age<60,COM,5099181
2021-W10,11461,0,3696,0,49200,AT,8901064,AT,ALL,MOD,7358443
2021-W10,0,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W10,75752,0,18,0,146400,AT,8901064,AT,ALL,AZ,7358443
2021-W10,135668,0,26382,0,190710,AT,8901064,AT,ALL,COM,7358443
2021-W10,591,0,80,0,49200,AT,8901064,AT,Age18_24,MOD,696064
2021-W10,5099,0,1,0,146400,AT,8901064,AT,Age18_24,AZ,696064
2021-W10,4829,0,283,0,190710,AT,8901064,AT,Age18_24,COM,696064
2021-W10,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W10,3496,0,1149,0,49200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W10,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W10,34216,0,6,0,146400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W10,23013,0,2681,0,190710,AT,8901064,AT,Age25_49,COM,3006228
2021-W10,13828,0,1816,0,190710,AT,8901064,AT,Age50_59,COM,1396889
2021-W10,18588,0,0,0,146400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W10,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W10,2064,0,823,0,49200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W10,1905,0,284,0,49200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W10,10266,0,4,0,146400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W10,14619,0,1439,0,190710,AT,8901064,AT,Age60_69,COM,1016016
2021-W10,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W10,6752,0,3,0,146400,AT,8901064,AT,Age70_79,AZ,769199
2021-W10,23777,0,2631,0,190710,AT,8901064,AT,Age70_79,COM,769199
2021-W10,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W10,2926,0,396,0,49200,AT,8901064,AT,Age70_79,MOD,769199
2021-W10,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W10,449,0,964,0,49200,AT,8901064,AT,Age80+,MOD,474047
2021-W10,717,0,4,0,146400,AT,8901064,AT,Age80+,AZ,474047
2021-W10,54393,0,17494,0,190710,AT,8901064,AT,Age80+,COM,474047
2021-W11,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W11,15535,0,2347,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W11,23395,0,12,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W11,73386,0,38361,0,93600,AT,8901064,AT,1_Age60+,COM,2259262
2021-W11,12014,0,1718,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W11,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W11,14901,0,4283,0,93600,AT,8901064,AT,1_Age<60,COM,5099181
2021-W11,48444,0,26,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W11,0,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W11,27549,0,4065,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W11,71839,0,38,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W11,88287,0,42644,0,93600,AT,8901064,AT,ALL,COM,7358443
2021-W11,1104,0,266,0,93600,AT,8901064,AT,Age18_24,COM,696064
2021-W11,3338,0,2,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W11,1235,0,88,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W11,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W11,5912,0,945,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W11,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W11,7055,0,2254,0,93600,AT,8901064,AT,Age25_49,COM,3006228
2021-W11,27862,0,14,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W11,4804,0,683,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W11,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W11,6471,0,1723,0,93600,AT,8901064,AT,Age50_59,COM,1396889
2021-W11,17194,0,10,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W11,12910,0,1860,0,93600,AT,8901064,AT,Age60_69,COM,1016016
2021-W11,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W11,10902,0,5,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W11,4817,0,507,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W11,30892,0,3578,0,93600,AT,8901064,AT,Age70_79,COM,769199
2021-W11,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W11,7452,0,588,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W11,9519,0,3,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W11,3266,0,1252,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W11,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W11,29584,0,32923,0,93600,AT,8901064,AT,Age80+,COM,474047
2021-W11,2974,0,4,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W12,31120,0,66,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W12,41188,0,79635,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W12,4,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W12,11745,0,2474,0,74400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W12,4,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W12,9325,0,1608,0,74400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W12,42322,0,22,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W12,15820,0,7007,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W12,73442,0,88,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W12,57008,0,86642,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W12,8,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W12,21070,0,4082,0,74400,AT,8901064,AT,ALL,MOD,7358443
2021-W12,3303,0,0,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W12,1030,0,402,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W12,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W12,871,0,118,0,74400,AT,8901064,AT,Age18_24,MOD,696064
2021-W12,23176,0,7,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W12,8108,0,3151,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W12,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W12,5017,0,747,0,74400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W12,4,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W12,15793,0,15,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W12,6508,0,3379,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W12,3407,0,736,0,74400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W12,3,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W12,11473,0,16,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W12,2990,0,873,0,74400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W12,9134,0,3959,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W12,6673,0,845,0,74400,AT,8901064,AT,Age70_79,MOD,769199
2021-W12,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W12,20337,0,6829,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W12,15187,0,13,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W12,2082,0,756,0,74400,AT,8901064,AT,Age80+,MOD,474047
2021-W12,4460,0,37,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W12,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W12,11717,0,68847,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W13,23793,0,3836,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W13,1,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W13,19765,0,46,0,199200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W13,62345,0,64627,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W13,17891,0,87,0,199200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W13,10922,0,7949,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W13,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W13,5897,0,2295,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W13,1,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W13,73267,0,72576,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W13,37656,0,133,0,199200,AT,8901064,AT,ALL,AZ,7358443
2021-W13,29690,0,6131,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W13,730,0,671,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W13,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W13,548,0,222,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W13,1522,0,16,0,199200,AT,8901064,AT,Age18_24,AZ,696064
2021-W13,5232,0,3838,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W13,9214,0,38,0,199200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W13,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W13,2801,0,1178,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W13,7119,0,30,0,199200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W13,4822,0,3334,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W13,2528,0,886,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W13,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W13,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W13,7485,0,5505,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W13,3054,0,828,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W13,6570,0,13,0,199200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W13,35715,0,14410,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W13,19255,0,2133,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W13,9433,0,12,0,199200,AT,8901064,AT,Age70_79,AZ,769199
2021-W13,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W13,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W13,3762,0,21,0,199200,AT,8901064,AT,Age80+,AZ,474047
2021-W13,19145,0,44712,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W13,1484,0,875,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W14,68127,0,84,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W14,23198,0,5401,0,62400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W14,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W14,83526,0,80578,0,196560,AT,8901064,AT,1_Age60+,COM,2259262
2021-W14,4092,0,6408,0,62400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W14,2,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W14,11599,0,42521,0,196560,AT,8901064,AT,1_Age<60,COM,5099181
2021-W14,20629,0,137,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W14,4,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W14,95125,0,123099,0,196560,AT,8901064,AT,ALL,COM,7358443
2021-W14,27290,0,11809,0,62400,AT,8901064,AT,ALL,MOD,7358443
2021-W14,88756,0,221,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W14,313,0,603,0,62400,AT,8901064,AT,Age18_24,MOD,696064
2021-W14,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W14,686,0,4554,0,196560,AT,8901064,AT,Age18_24,COM,696064
2021-W14,1502,0,9,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W14,9991,0,85,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W14,2080,0,3566,0,62400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W14,5100,0,22599,0,196560,AT,8901064,AT,Age25_49,COM,3006228
2021-W14,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W14,5644,0,14216,0,196560,AT,8901064,AT,Age50_59,COM,1396889
2021-W14,2,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W14,9084,0,43,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W14,1677,0,2211,0,62400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W14,6412,0,2067,0,62400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W14,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W14,22775,0,15927,0,196560,AT,8901064,AT,Age60_69,COM,1016016
2021-W14,25450,0,15,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W14,39139,0,29,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W14,46119,0,29000,0,196560,AT,8901064,AT,Age70_79,COM,769199
2021-W14,2,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W14,15513,0,2875,0,62400,AT,8901064,AT,Age70_79,MOD,769199
2021-W14,3538,0,40,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W14,14632,0,35651,0,196560,AT,8901064,AT,Age80+,COM,474047
2021-W14,1273,0,459,0,62400,AT,8901064,AT,Age80+,MOD,474047
2021-W14,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W15,10854,0,14936,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W15,66396,0,77,0,26400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W15,123548,0,49130,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W15,2,0,0,0,16800,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W15,27290,0,304,0,26400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W15,37082,0,18505,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W15,4866,0,11154,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W15,0,0,0,0,16800,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W15,2,0,0,0,16800,AT,8901064,AT,ALL,JANSS,7358443
2021-W15,15720,0,26090,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W15,93686,0,381,0,26400,AT,8901064,AT,ALL,AZ,7358443
2021-W15,160630,0,67635,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age18_24,JANSS,696064
2021-W15,338,0,1162,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W15,1923,0,1344,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W15,1506,0,75,0,26400,AT,8901064,AT,Age18_24,AZ,696064
2021-W15,17080,0,9316,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W15,14012,0,123,0,26400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W15,2463,0,5478,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W15,2038,0,4455,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W15,17744,0,7533,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W15,11708,0,103,0,26400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W15,27468,0,42,0,26400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W15,5592,0,4624,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W15,52450,0,11892,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W15,63913,0,25339,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W15,36385,0,24,0,26400,AT,8901064,AT,Age70_79,AZ,769199
2021-W15,2,0,0,0,16800,AT,8901064,AT,Age70_79,JANSS,769199
2021-W15,5014,0,7177,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age80+,JANSS,474047
2021-W15,248,0,3135,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W15,2543,0,11,0,26400,AT,8901064,AT,Age80+,AZ,474047
2021-W15,7185,0,11899,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W16,24078,0,62,0,64800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W16,135705,0,32913,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W16,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W16,8786,0,10443,0,34800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W16,1,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W16,23665,0,393,0,64800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W16,9271,0,7912,0,34800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W16,83405,0,5954,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W16,219110,0,38867,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W16,18057,0,18355,0,34800,AT,8901064,AT,ALL,MOD,7358443
2021-W16,3,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W16,47743,0,455,0,64800,AT,8901064,AT,ALL,AZ,7358443
2021-W16,2114,0,43,0,64800,AT,8901064,AT,Age18_24,AZ,696064
2021-W16,4032,0,395,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W16,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W16,527,0,722,0,34800,AT,8901064,AT,Age18_24,MOD,696064
2021-W16,11177,0,225,0,64800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W16,37384,0,3103,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W16,1,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W16,4385,0,4231,0,34800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W16,41175,0,2386,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W16,10270,0,124,0,64800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W16,4343,0,2932,0,34800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W16,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W16,5345,0,2521,0,34800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W16,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W16,81803,0,4145,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W16,16184,0,40,0,64800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W16,3167,0,6045,0,34800,AT,8901064,AT,Age70_79,MOD,769199
2021-W16,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W16,48896,0,13483,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W16,6921,0,21,0,64800,AT,8901064,AT,Age70_79,AZ,769199
2021-W16,5006,0,15285,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W16,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W16,274,0,1877,0,34800,AT,8901064,AT,Age80+,MOD,474047
2021-W16,973,0,1,0,64800,AT,8901064,AT,Age80+,AZ,474047
2021-W17,12439,0,12603,0,40800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W17,70,0,0,0,12000,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W17,112104,0,35033,0,296010,AT,8901064,AT,1_Age60+,COM,2259262
2021-W17,15961,0,594,0,319200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W17,18323,0,6469,0,319200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W17,7623,0,5041,0,40800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W17,132,0,0,0,12000,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W17,114291,0,5962,0,296010,AT,8901064,AT,1_Age<60,COM,5099181
2021-W17,202,0,0,0,12000,AT,8901064,AT,ALL,JANSS,7358443
2021-W17,20062,0,17644,0,40800,AT,8901064,AT,ALL,MOD,7358443
2021-W17,34284,0,7063,0,319200,AT,8901064,AT,ALL,AZ,7358443
2021-W17,226395,0,40995,0,296010,AT,8901064,AT,ALL,COM,7358443
2021-W17,1430,0,1205,0,319200,AT,8901064,AT,Age18_24,AZ,696064
2021-W17,501,0,397,0,40800,AT,8901064,AT,Age18_24,MOD,696064
2021-W17,9,0,0,0,12000,AT,8901064,AT,Age18_24,JANSS,696064
2021-W17,7247,0,388,0,296010,AT,8901064,AT,Age18_24,COM,696064
2021-W17,44759,0,2944,0,296010,AT,8901064,AT,Age25_49,COM,3006228
2021-W17,9486,0,3539,0,319200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W17,2959,0,2539,0,40800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W17,79,0,0,0,12000,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W17,61378,0,2536,0,296010,AT,8901064,AT,Age50_59,COM,1396889
2021-W17,4135,0,2091,0,40800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W17,43,0,0,0,12000,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W17,7346,0,1710,0,319200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W17,17,0,0,0,12000,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W17,12408,0,511,0,319200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W17,86879,0,7993,0,296010,AT,8901064,AT,Age60_69,COM,1016016
2021-W17,9275,0,2390,0,40800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W17,23,0,0,0,12000,AT,8901064,AT,Age70_79,JANSS,769199
2021-W17,2653,0,74,0,319200,AT,8901064,AT,Age70_79,AZ,769199
2021-W17,22239,0,24921,0,296010,AT,8901064,AT,Age70_79,COM,769199
2021-W17,2861,0,9201,0,40800,AT,8901064,AT,Age70_79,MOD,769199
2021-W17,303,0,1012,0,40800,AT,8901064,AT,Age80+,MOD,474047
2021-W17,900,0,9,0,319200,AT,8901064,AT,Age80+,AZ,474047
2021-W17,2986,0,2119,0,296010,AT,8901064,AT,Age80+,COM,474047
2021-W17,30,0,0,0,12000,AT,8901064,AT,Age80+,JANSS,474047
2021-W18,6309,0,15637,0,58800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W18,1421,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W18,10103,0,2198,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W18,88495,0,59161,0,308880,AT,8901064,AT,1_Age60+,COM,2259262
2021-W18,3551,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W18,19763,0,3319,0,58800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W18,163072,0,8413,0,308880,AT,8901064,AT,1_Age<60,COM,5099181
2021-W18,24510,0,22939,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W18,26072,0,18956,0,58800,AT,8901064,AT,ALL,MOD,7358443
2021-W18,34613,0,25137,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W18,4972,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W18,251567,0,67574,0,308880,AT,8901064,AT,ALL,COM,7358443
2021-W18,10252,0,529,0,308880,AT,8901064,AT,Age18_24,COM,696064
2021-W18,274,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W18,988,0,188,0,58800,AT,8901064,AT,Age18_24,MOD,696064
2021-W18,2451,0,3187,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W18,2195,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W18,73594,0,4130,0,308880,AT,8901064,AT,Age25_49,COM,3006228
2021-W18,7860,0,1663,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W18,11238,0,12645,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W18,77716,0,3653,0,308880,AT,8901064,AT,Age50_59,COM,1396889
2021-W18,10699,0,7053,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W18,10853,0,1450,0,58800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W18,1064,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W18,4311,0,2331,0,58800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W18,65016,0,17318,0,308880,AT,8901064,AT,Age60_69,COM,1016016
2021-W18,779,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W18,7691,0,2011,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W18,19580,0,37709,0,308880,AT,8901064,AT,Age70_79,COM,769199
2021-W18,475,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W18,1629,0,179,0,0,AT,8901064,AT,Age70_79,AZ,769199
